kfz,stadt
HOM,Homburg
HOR,Horb am Neckar
HOS,Hosena
HY,Hoyerswerda
NF,Husum
HX,Höxter
BIR,Idar-Oberstein
ILL,Illingen
IK,Ilm-Kreis
IL,Ilmenau
INS,Ingelheim am Rhein
IGS,Ingolstadt
ING,Ingolstadt
IZE,Itzehoe
J,Jena
JL,Jerichower Land
JE,Jessen
JÜ,Jülich
KL,Kaiserslautern
PS,Kaiserslautern
KA,Karlsruhe
KS,Kassel
KFB,Kaufbeuren
KEH,Kelheim
KEM,Kemnath
KE,Kempten (Allgäu)
KI,Kiel
KT,Kitzingen
KLE,Kleve
KO,Koblenz
KOB,Koblenz
KN,Konstanz
KR,Krefeld
KRU,Krumbach
KU,Kulmbach
K,Köln
LDS,Königs Wusterhausen
KÜN,Künzelsau
LDK,Lahn-Dill-Kreis
LR,Lahr/Schwarzwald
LD,Landau in der Pfalz
LKR,Landkreis
ADF,Landsberg am Lech
LL,Landsberg am Lech
LA,Landshut
LER,Leer
LBS,Leibniz
L,Leipzig
LEI,Leipzig
LZ,Leipzig
OE,Lennestadt
LEV,Leverkusen
LIF,Lichtenfels
LM,Limburg an der Lahn
LH,Lindau
LIN,Lingen
LIP,Lippe
SOE,Lippstadt
LO,Lohne
TF,Luckenwalde
LU,Ludwigshafen am Rhein
LK,Ludwigslust-Parchim
LRO,Ludwigslust-Parchim
LS,Lutherstadt Wittenberg
LW,Lutherstadt Wittenberg
WB,Lutherstadt Wittenberg
LOW,Löbau-Zittau
LÖ,Lörrach
LPP,Lübbecke
HL,Lübeck
LBZ,Lübz
DAN,Lüchow-Dannenberg
NEL,Lüchow-Dannenberg
MK,Lüdenscheid
LNK,Lüdinghausen
LWL,Lüdinghausen
LG,Lüneburg
LGN,Lüneburg
LN,Lüneburg
LUN,Lüneburg
LÜN,Lünen
MD,Magdeburg
MKK,Main-Kinzig-Kreis
MSP,Main-Spessart
TBB,Main-Tauber-Kreis
MTK,Main-Taunus-Kreis
MZ,Mainz
MA,Mannheim
MAN,Mannheim
MNK,Mannheim
MDN,Mansfeld
MAB,Mansfelder Land
MAR,Marburg
MR,Marburg
MR,Marburg an der Lahn
MPE,Marienberg
MAW,Marktoberdorf
MAK,Marktredwitz
MAT,Mattersburg
MY,Mayen
MYK,Mayen-Koblenz
MSE,Mecklenburgische Seenplatte
MST,Mecklenburgische Seenplatte
MGN,Meiningen
MEI,Meißen
MED,Meldorf
MEL,Melle
MN,Memmingen
EL,Meppen
MER,Merseburg
MES,Merzig
MZG,Merzig-Wadern
ME,Mettmann
MB,Miesbach
MIS,Miesbach
MAI,Miltenberg
MIL,Miltenberg
MI,Minden
MI,Minden-Lübbecke
MEK,Mittelsächsischer Kreis
MIX,Mixen
MO,Moers
MOW,Morzine
MOR,Mosbach
MOS,Mosel
MOL,Märkisch-Oderland
MK,Märkischer Kreis
MÜ,Mühldorf am Inn
MÜ,Mühldorf am Inn
ML,Mühlhausen
MTO,Mühltal
MH,Mülheim an der Ruhr
MÜB,Münchberg
M,München
MS,Münster
MÜN,Münster
MÜR,Müritz
NAB,Nabburg
NA,Naila
NAI,Naila
NAW,Naumburg
NEB,Nebra
NT,Neu-Ulm
NU,Neu-Ulm
MSE,Neubrandenburg
ND,Neuburg-Schrobenhausen
NH,Neuhaus
NEM,Neumarkt
ESB,Neumarkt in der Oberpfalz
NMS,Neumünster
NK,Neunkirchen
OPR,Neuruppin
NE,Neuss
NEA,Neustadt an der Aisch
RON,Neustadt an der Aisch
NEW,Neustadt an der Waldnaab
DÜR,Neustadt an der Weinstraße
NEZ,Neustadt an der Weinstraße
NW,Neustadt an der Weinstraße
MSE,Neustrelitz
NEU,Neuwied
NR,Neuwied
NI,Nienburg
NI,Nienburg/Weser
AUR,Norden
NF,Nordfriesland
NOR,Nordfriesland
NDH,Nordhausen
NOH,Nordhorn
NOS,Nordsachsen
NWM,Nordwestmecklenburg
NIR,Northeim
NOM,Northeim
N,Nürnberg
LAU,Nürnberger Land
NBA,Nürnberger Land
NÜ,Nürnberger Land
OA,Oberallgäu
OKL,Oberes Kinzigtal
OB,Oberhausen
OHV,Oberhavel
OBN,Obernburg
OPP,Oberpfalz
OSL,Oberspreewald-Lausitz
OCH,Ochsenfurt
NL,Oder-Neiße
LOS,Oder-Spree
SOR,Oder-Spree
OFK,Offenbach
OF,Offenbach am Main
OG,Offenburg
OBG,Ohrekreis
OK,Ohrekreis
OL,Oldenburg
OLD,Oldenburg
OLG,Oldenburg
OLS,Oldenburg
OLS,Oldenburg
OWT,Oldenburg
HOU,Olpe
OE,Olpe
OR,Oranienburg
OS,Osnabrück
OSD,Osnabrück
OAL,Ostallgäu
OHA,Osterode am Harz
OST,Ostprignitz-Ruppin
PB,Paderborn
EL,Papenburg
PAR,Parsberg
PA,Passau
PAS,Passau
PEG,Pegau
PE,Peine
PW,Peine
BBL,Perleberg
PH,Pforzheim
PI,Pinneberg
PN,Pinneberg
PND,Pinneberg
PZ,Pirmasens
PIR,Pirna
PL,Plauen
PLN,Plön
PLÖ,Plön
PON,Pontresina
P,Potsdam
PO,Potsdam
P,Potsdam
PM,Potsdam-Mittelmark
UCK,Prenzlau
PR,Prignitz
PRI,Prignitz
RAD,Radebeul
RA,Rastatt
RAR,Rastatt
HVL,Rathenow
RV,Ravensburg
RE,Recklinghausen
REG,Regen
RGE,Regen
R,Regensburg
RG,Regenstauf
REI,Reinhardtsdorf
WN,Rems-Murr-Kreis
REM,Remscheid
RS,Remscheid
RD,Rendsburg
RD,Rendsburg-Eckernförde
REP,Reparatur
RES,Reutlingen
REW,Reutlingen
RT,Reutlingen
RHK,Rhein-Hunsrück-Kreis
SIM,Rhein-Hunsrück-Kreis
EMS,Rhein-Lahn-Kreis
SU,Rhein-Sieg-Kreis
RHN,Rheinberg
ST,Rheine
RÜD,Rheingau-Taunus-Kreis
GL,Rheinisch-Bergischer Kreis
RPS,Rheinpfalz
NES,Rhön-Grabfeld
RIG,Riesa
RIK,Riesa
RI,Rinteln
ROK,Rochlitz
ROE,Roermond
ROG,Roggenburg
ROB,Rosenheim
ROR,Rosenheim
RSO,Rosenheim
HRO,Rostock
ROS,Rostock
ROW,Rotenburg (Wümme)
ROM,Rotenburg an der Fulda
RH,Roth
ROT,Roth
BRK,Rottal-Inn
PAN,Rottal-Inn
RB,Rottweil
RW,Rottweil
RÖ,Röhrsdorf
RUG,Rügen
RÜG,Rügen
RÜN,Rüsselsheim am Main
SOK,Saale-Orla-Kreis
SLF,Saalfeld
SB,Saarbrücken
SPM,Saarbrücken
SLS,Saarlouis
SLK,Salzlandkreis
SAW,Salzwedel
MSH,Sangerhausen
GOA,Sankt Goar
SHG,Schaumburg
SKB,Schkeuditz
SLÜ,Schleswig
SL,Schleswig-Flensburg
SMS,Schmalkalden
SC,Schmalkalden-Meiningen
SM,Schmalkalden-Meiningen
SRB,Schrobenhausen
BSB,Schwarzwald-Baar-Kreis
UM,Schwedt (Oder)
SW,Schweinfurt
SN,Schwerin
GD,Schwäbisch Gmünd
SWT,Schwäbisch Gmünd
SHA,Schwäbisch Hall
SBK,Schönebeck
SE,Segeberg
SEM,Semriach
SI,Siegen
SI,Siegen-Wittgenstein
SGH,Sigmaringen
SIG,Sigmaringen
KN,Singen
HD,Sinsheim
HE,Soltau
SON,Sonneberg
SY,Sonthofen
SPA,Spandau
SPD,Speyer
SPO,Spoleto
BSK,Spree-Neiße
SPN,Spree-Neiße
SPK,Spreewald
IGB,St. Ingbert
WND,St. Wendel
STB,Staffelberg
STA,Starnberg
ST,Steinfurt
STE,Stendal
STO,Stockach
STL,Stollberg
OD,Stormarn
VR,Stralsund
SR,Straubing
SKW,Straubing-Bogen
STW,Strausberg
STR,Stuttgart
S,Stuttgart
SUL,Suhl
SUL,Sulzbach-Rosenberg
SK,Sächsische Schweiz-Osterzgebirge
SÜL,Südliche Weinstraße
SÜW,Südliche Weinstraße
SWK,Südwestpfalz
TDL,Taubertal
TE,Tecklenburg
TKS,Tecklenburg
TEL,Tel Aviv
TK,Teltow-Fläming
TLF,Teltow-Fläming
TLS,Teltow-Fläming
TTO,Tettnang
THW,Thüringen
TIR,Tirschenreuth
TGS,Torgau
TH,Tostedt
TS,Traunreut
TS,Traunstein
TR,Trier
TUT,Tuttlingen
TÖ,Tölzer Land
TÜ,Tübingen
UB,Uckermark
UCK,Uckermark
UFG,Uckermark
UE,Uelzen
UER,Uelzen
UO,Uelzen
UÜ,Uffenheim
UL,Ulm
HGW,Universitäts- und Hansestadt Greifswald
UN,Unna
UNA,Unna
UNZ,Unna
UH,Unstrut-Hainich-Kreis
UNT,Untertaunus
UR,Urach
US,Usingen
VEC,Vechta
VER,Verden
GT,Versmold
VIE,Viersen
VN,Villingen-Schwenningen
VB,Vogelsberg
VGB,Vogelsberg
VOK,Vogtlandkreis
VOH,Vohenstrauß
VG,Vorderer Vogelsberg
VPS,Vorpommern
VRS,Vorpommern
VOR,Vorpommern-Rügen
VPR,Vorpommern-Rügen
VR,Vorpommern-Rügen
VKL,Vulkaneifel
VUL,Vulkaneifel
VK,Völklingen
VOL,Völklingen
WAI,Waidhofen
KB,Waldeck-Frankenberg
WK,Waldkirch
MÜ,Waldkraiburg
WAL,Waldshut
WT,Waldshut
WT,Waldshut-Tiengen
HX,Warburg
MÜR,Waren
WAF,Warendorf
WAR,Warendorf
WAK,Wartburgkreis
WAS,Wasserburg am Inn
WEN,Weiden
WEN,Weiden in der Oberpfalz
WM,Weilheim
WM,Weilheim-Schongau
AP,Weimar
WS,Weissenburg-Gunzenhausen
WUG,Weißenburg-Gunzenhausen
WEW,Weißenfels
GR,Weißwasser
WER,Werdohl
WR,Wernigerode
TBB,Wertheim
WES,Wesel
WZL,Wesel
BRA,Wesermarsch
WW,Westerwaldkreis
GM,Wiehl
WI,Wiesbaden
WSK,Wiesbaden
WHV,Wilhelmshaven
WIN,Winnenden
WNK,Winsen
WHY,Wipperfürth
HWI,Wismar
WIS,Wismar
WIT,Witten
WB,Wittenberg
WIL,Wittlich
WIZ,Witzenhausen
WF,Wolfenbüttel
WOR,Wolfratshausen
WLG,Wolfsberg
WOS,Wolfsberg
WOW,Wolfsberg
WOB,Wolfsburg
WMS,Worms
WO,Worms
WUN,Wunsiedel im Fichtelgebirge
W,Wuppertal
WUS,Wustermark
WUM,Wümme
WUK,Würzburg
WÜ,Würzburg
X,Xanten
ZZ,Zeitz
ZEL,Zell am Mosel
ZE,Zerbst
ZIG,Zittau
BL,Zollernalbkreis
ZP,Zschopau
ZW,Zweibrücken
ZR,Zwickau
ZWT,Zwickau
OW,Öhringen
ORT,Örtenberg
